layer,head,target_index,target_token,mean_attention_toward,max_attention_toward,example_id,n_shots,prompt
8,6,3,055,0.16882963478565216,0.7101461291313171,740,0,Is 4055 > 7546? Answer:
8,6,5, 75,0.20403747260570526,0.7655585408210754,740,0,Is 4055 > 7546? Answer:
8,6,6,46,0.16560150682926178,0.47809118032455444,740,0,Is 4055 > 7546? Answer:
8,7,2, 4,0.024980243295431137,0.12799841165542603,740,0,Is 4055 > 7546? Answer:
8,7,3,055,0.14189401268959045,0.359499990940094,740,0,Is 4055 > 7546? Answer:
8,7,5, 75,0.14249560236930847,0.4873925745487213,740,0,Is 4055 > 7546? Answer:
8,7,6,46,0.02990463376045227,0.12253553420305252,740,0,Is 4055 > 7546? Answer:
8,8,2, 4,0.0012444714084267616,0.012190648354589939,740,0,Is 4055 > 7546? Answer:
8,8,3,055,0.2032853066921234,0.9999618530273438,740,0,Is 4055 > 7546? Answer:
8,8,5, 75,0.0971687063574791,0.8636805415153503,740,0,Is 4055 > 7546? Answer:
8,8,6,46,0.33695465326309204,0.9559093117713928,740,0,Is 4055 > 7546? Answer:
8,9,2, 4,0.1461014747619629,0.6783971190452576,740,0,Is 4055 > 7546? Answer:
8,9,3,055,0.10185835510492325,0.22076086699962616,740,0,Is 4055 > 7546? Answer:
8,9,5, 75,0.048786710947752,0.15153005719184875,740,0,Is 4055 > 7546? Answer:
8,9,6,46,0.04787439852952957,0.18641148507595062,740,0,Is 4055 > 7546? Answer:
8,10,2, 4,0.10548968613147736,0.6157644391059875,740,0,Is 4055 > 7546? Answer:
8,10,3,055,0.19695201516151428,0.8014829754829407,740,0,Is 4055 > 7546? Answer:
8,10,5, 75,0.00815785862505436,0.038574106991291046,740,0,Is 4055 > 7546? Answer:
8,10,6,46,0.10033819824457169,0.4519261419773102,740,0,Is 4055 > 7546? Answer:
8,11,2, 4,2.2075390126996552e-10,2.1983763698329994e-09,740,0,Is 4055 > 7546? Answer:
8,11,3,055,0.09976836293935776,0.9976836442947388,740,0,Is 4055 > 7546? Answer:
8,11,5, 75,1.9927661680085168e-13,1.992765761432702e-12,740,0,Is 4055 > 7546? Answer:
8,11,6,46,2.2144154393636585e-18,2.2143927746148745e-17,740,0,Is 4055 > 7546? Answer:
9,0,2, 4,3.4187927155926445e-08,3.415920275529061e-07,740,0,Is 4055 > 7546? Answer:
9,0,3,055,1.1717919505827012e-06,1.0174250746786129e-05,740,0,Is 4055 > 7546? Answer:
9,0,5, 75,3.6592311971617164e-06,2.158231109206099e-05,740,0,Is 4055 > 7546? Answer:
9,0,6,46,3.647223820735235e-07,3.635054326878162e-06,740,0,Is 4055 > 7546? Answer:
9,1,2, 4,0.16214711964130402,0.9992008805274963,740,0,Is 4055 > 7546? Answer:
9,1,3,055,0.1887098252773285,0.9542259573936462,740,0,Is 4055 > 7546? Answer:
9,1,5, 75,0.3935019373893738,0.9924578666687012,740,0,Is 4055 > 7546? Answer:
9,1,6,46,0.00029641142464242876,0.0013764571631327271,740,0,Is 4055 > 7546? Answer:
9,2,2, 4,0.5595983266830444,1.0,740,0,Is 4055 > 7546? Answer:
9,2,3,055,0.0010266897734254599,0.003925990778952837,740,0,Is 4055 > 7546? Answer:
9,2,5, 75,0.0008503253338858485,0.006956325378268957,740,0,Is 4055 > 7546? Answer:
9,2,6,46,0.11573042720556259,0.9202542304992676,740,0,Is 4055 > 7546? Answer:
9,3,2, 4,0.018166283145546913,0.09307898581027985,740,0,Is 4055 > 7546? Answer:
9,3,3,055,0.07492830604314804,0.43086814880371094,740,0,Is 4055 > 7546? Answer:
9,3,5, 75,0.2119995653629303,0.7753587365150452,740,0,Is 4055 > 7546? Answer:
9,3,6,46,0.10415208339691162,0.5815897583961487,740,0,Is 4055 > 7546? Answer:
9,4,2, 4,0.0,0.0,740,0,Is 4055 > 7546? Answer:
9,4,3,055,1.52699372789048e-31,1.2642012922754522e-30,740,0,Is 4055 > 7546? Answer:
9,4,5, 75,1.9646612398965508e-24,1.963912453125315e-23,740,0,Is 4055 > 7546? Answer:
9,4,6,46,3.9162767873625355e-19,3.916263862665464e-18,740,0,Is 4055 > 7546? Answer:
9,5,2, 4,0.299454927444458,1.0,740,0,Is 4055 > 7546? Answer:
9,5,3,055,8.763699588598683e-05,0.0008755826856940985,740,0,Is 4055 > 7546? Answer:
9,5,5, 75,0.2998110353946686,1.0,740,0,Is 4055 > 7546? Answer:
9,5,6,46,6.62988069934263e-14,5.948953352499786e-13,740,0,Is 4055 > 7546? Answer:
9,6,2, 4,2.296971218122536e-19,1.3515659716167317e-18,740,0,Is 4055 > 7546? Answer:
9,6,3,055,0.10478831827640533,0.7892336845397949,740,0,Is 4055 > 7546? Answer:
9,6,5, 75,6.019499323883792e-06,6.003899034112692e-05,740,0,Is 4055 > 7546? Answer:
9,6,6,46,0.10001703351736069,0.9788733720779419,740,0,Is 4055 > 7546? Answer:
9,7,2, 4,0.0571470744907856,0.24680782854557037,740,0,Is 4055 > 7546? Answer:
9,7,3,055,0.35536831617355347,0.761465847492218,740,0,Is 4055 > 7546? Answer:
9,7,5, 75,0.049277596175670624,0.14335191249847412,740,0,Is 4055 > 7546? Answer:
9,7,6,46,0.02836773358285427,0.10746024549007416,740,0,Is 4055 > 7546? Answer:
9,8,2, 4,2.684072285787033e-15,2.647807713644819e-14,740,0,Is 4055 > 7546? Answer:
9,8,3,055,0.16906826198101044,0.9043130874633789,740,0,Is 4055 > 7546? Answer:
9,8,5, 75,0.00011906693544005975,0.0011518736137077212,740,0,Is 4055 > 7546? Answer:
9,8,6,46,0.006448203232139349,0.05674158036708832,740,0,Is 4055 > 7546? Answer:
9,9,2, 4,2.925393383423113e-20,2.912870773677855e-19,740,0,Is 4055 > 7546? Answer:
9,9,3,055,0.22239017486572266,0.9999854564666748,740,0,Is 4055 > 7546? Answer:
9,9,5, 75,5.518296930517863e-10,5.424559024191922e-09,740,0,Is 4055 > 7546? Answer:
9,9,6,46,0.06178261712193489,0.6178261637687683,740,0,Is 4055 > 7546? Answer:
9,10,2, 4,0.02430742233991623,0.11504971981048584,740,0,Is 4055 > 7546? Answer:
9,10,3,055,0.12078136205673218,0.7348102927207947,740,0,Is 4055 > 7546? Answer:
9,10,5, 75,0.02122870832681656,0.11589889228343964,740,0,Is 4055 > 7546? Answer:
9,10,6,46,0.1407885104417801,0.6960387825965881,740,0,Is 4055 > 7546? Answer:
9,11,2, 4,2.8946419236173734e-15,2.147576651830973e-14,740,0,Is 4055 > 7546? Answer:
9,11,3,055,3.5094900110185876e-15,3.5092361552442955e-14,740,0,Is 4055 > 7546? Answer:
9,11,5, 75,3.773259973638502e-20,3.1928119574205277e-19,740,0,Is 4055 > 7546? Answer:
9,11,6,46,5.438741608104567e-20,4.411189287610669e-19,740,0,Is 4055 > 7546? Answer:
10,0,2, 4,0.033736661076545715,0.21620886027812958,740,0,Is 4055 > 7546? Answer:
10,0,3,055,0.09474824368953705,0.8382118344306946,740,0,Is 4055 > 7546? Answer:
10,0,5, 75,0.04108934849500656,0.17716126143932343,740,0,Is 4055 > 7546? Answer:
10,0,6,46,0.02422614023089409,0.15094327926635742,740,0,Is 4055 > 7546? Answer:
10,1,2, 4,1.232441604770429e-06,8.381445695704315e-06,740,0,Is 4055 > 7546? Answer:
10,1,3,055,0.3729235827922821,0.9999630451202393,740,0,Is 4055 > 7546? Answer:
10,1,5, 75,0.10223343223333359,0.9584767818450928,740,0,Is 4055 > 7546? Answer:
10,1,6,46,0.007706786040216684,0.07125470042228699,740,0,Is 4055 > 7546? Answer:
10,2,2, 4,0.01979946717619896,0.17590732872486115,740,0,Is 4055 > 7546? Answer:
10,2,3,055,0.011058657430112362,0.050004057586193085,740,0,Is 4055 > 7546? Answer:
10,2,5, 75,0.19599714875221252,0.7561196088790894,740,0,Is 4055 > 7546? Answer:
10,2,6,46,0.00831319484859705,0.06215599179267883,740,0,Is 4055 > 7546? Answer:
10,3,2, 4,2.4094862390022787e-12,2.052505040928132e-11,740,0,Is 4055 > 7546? Answer:
10,3,3,055,5.927732263377727e-13,5.926647193843504e-12,740,0,Is 4055 > 7546? Answer:
10,3,5, 75,5.076506616287952e-20,5.073817309944874e-19,740,0,Is 4055 > 7546? Answer:
10,3,6,46,2.3369334485323634e-06,2.3369335394818336e-05,740,0,Is 4055 > 7546? Answer:
10,4,2, 4,1.3204899573793227e-07,1.3185705256546498e-06,740,0,Is 4055 > 7546? Answer:
10,4,3,055,4.755518201449149e-10,4.755507543308113e-09,740,0,Is 4055 > 7546? Answer:
10,4,5, 75,1.2500605564050038e-27,1.2016943117849177e-26,740,0,Is 4055 > 7546? Answer:
10,4,6,46,3.8831163776023844e-30,3.419927668101547e-29,740,0,Is 4055 > 7546? Answer:
10,5,2, 4,5.877013791177887e-07,5.796047389594605e-06,740,0,Is 4055 > 7546? Answer:
10,5,3,055,2.5766941689653322e-05,0.0001871266431408003,740,0,Is 4055 > 7546? Answer:
10,5,5, 75,9.932149680480507e-08,9.266751703762566e-07,740,0,Is 4055 > 7546? Answer:
10,5,6,46,1.1420060218370054e-05,0.00011357251059962437,740,0,Is 4055 > 7546? Answer:
10,6,2, 4,1.0308264108971343e-07,8.920987397686986e-07,740,0,Is 4055 > 7546? Answer:
10,6,3,055,0.061221398413181305,0.6122112274169922,740,0,Is 4055 > 7546? Answer:
10,6,5, 75,1.1499146079785305e-09,6.423628295948447e-09,740,0,Is 4055 > 7546? Answer:
10,6,6,46,1.1424403822957174e-07,1.1058906466132612e-06,740,0,Is 4055 > 7546? Answer:
10,7,2, 4,0.08990339189767838,0.743157684803009,740,0,Is 4055 > 7546? Answer:
10,7,3,055,0.03573308885097504,0.2489311695098877,740,0,Is 4055 > 7546? Answer:
10,7,5, 75,0.002896267920732498,0.018298687413334846,740,0,Is 4055 > 7546? Answer:
10,7,6,46,0.3913591802120209,0.9998413324356079,740,0,Is 4055 > 7546? Answer:
10,8,2, 4,8.278430163599637e-10,8.248115079823037e-09,740,0,Is 4055 > 7546? Answer:
10,8,3,055,0.09978777915239334,0.9974290728569031,740,0,Is 4055 > 7546? Answer:
10,8,5, 75,2.600093296223349e-07,2.591430302345543e-06,740,0,Is 4055 > 7546? Answer:
10,8,6,46,0.0008862335234880447,0.008813154883682728,740,0,Is 4055 > 7546? Answer:
10,9,2, 4,0.017628712579607964,0.15121735632419586,740,0,Is 4055 > 7546? Answer:
10,9,3,055,0.1719987839460373,0.8551415205001831,740,0,Is 4055 > 7546? Answer:
10,9,5, 75,0.07805895805358887,0.5289742946624756,740,0,Is 4055 > 7546? Answer:
10,9,6,46,0.13260015845298767,0.8670874238014221,740,0,Is 4055 > 7546? Answer:
10,10,2, 4,0.10332707315683365,0.9999845027923584,740,0,Is 4055 > 7546? Answer:
10,10,3,055,0.16097792983055115,0.9969064593315125,740,0,Is 4055 > 7546? Answer:
10,10,5, 75,0.2922481298446655,0.981478214263916,740,0,Is 4055 > 7546? Answer:
10,10,6,46,0.011030790396034718,0.09411483258008957,740,0,Is 4055 > 7546? Answer:
10,11,2, 4,0.23713603615760803,0.7884880900382996,740,0,Is 4055 > 7546? Answer:
10,11,3,055,0.08524246513843536,0.38530439138412476,740,0,Is 4055 > 7546? Answer:
10,11,5, 75,0.04005518555641174,0.12289876490831375,740,0,Is 4055 > 7546? Answer:
10,11,6,46,0.1214032918214798,0.7246326208114624,740,0,Is 4055 > 7546? Answer:
11,0,2, 4,0.05918768793344498,0.3210175931453705,740,0,Is 4055 > 7546? Answer:
11,0,3,055,0.07958193868398666,0.67859947681427,740,0,Is 4055 > 7546? Answer:
11,0,5, 75,0.14759309589862823,0.9964542388916016,740,0,Is 4055 > 7546? Answer:
11,0,6,46,0.059196095913648605,0.5204671025276184,740,0,Is 4055 > 7546? Answer:
11,1,2, 4,0.10013073682785034,0.9990563988685608,740,0,Is 4055 > 7546? Answer:
11,1,3,055,0.0006000897847115993,0.005897888448089361,740,0,Is 4055 > 7546? Answer:
11,1,5, 75,0.00015096625429578125,0.0014131000498309731,740,0,Is 4055 > 7546? Answer:
11,1,6,46,0.04268055409193039,0.3862631320953369,740,0,Is 4055 > 7546? Answer:
11,2,2, 4,0.05926243215799332,0.5926117897033691,740,0,Is 4055 > 7546? Answer:
11,2,3,055,0.10000930726528168,0.9999997615814209,740,0,Is 4055 > 7546? Answer:
11,2,5, 75,0.20644164085388184,1.0,740,0,Is 4055 > 7546? Answer:
11,2,6,46,0.11242034286260605,0.9355823397636414,740,0,Is 4055 > 7546? Answer:
11,3,2, 4,0.10714192688465118,0.9483585357666016,740,0,Is 4055 > 7546? Answer:
11,3,3,055,0.18488149344921112,0.9708244800567627,740,0,Is 4055 > 7546? Answer:
11,3,5, 75,0.16459837555885315,0.9995713829994202,740,0,Is 4055 > 7546? Answer:
11,3,6,46,0.0358252190053463,0.3529098331928253,740,0,Is 4055 > 7546? Answer:
11,4,2, 4,0.15214507281780243,0.9997267127037048,740,0,Is 4055 > 7546? Answer:
11,4,3,055,0.34258008003234863,0.9965701103210449,740,0,Is 4055 > 7546? Answer:
11,4,5, 75,0.20271000266075134,0.9999910593032837,740,0,Is 4055 > 7546? Answer:
11,4,6,46,0.0060712662525475025,0.04120992124080658,740,0,Is 4055 > 7546? Answer:
11,5,2, 4,0.4251655638217926,0.9999196529388428,740,0,Is 4055 > 7546? Answer:
11,5,3,055,1.5998117305571213e-05,0.0001593580236658454,740,0,Is 4055 > 7546? Answer:
11,5,5, 75,4.834143692278303e-05,0.0004764052282553166,740,0,Is 4055 > 7546? Answer:
11,5,6,46,3.9277642824384756e-14,3.9059050048126376e-13,740,0,Is 4055 > 7546? Answer:
11,6,2, 4,0.10786722600460052,0.9941583871841431,740,0,Is 4055 > 7546? Answer:
11,6,3,055,0.10795032978057861,0.997913658618927,740,0,Is 4055 > 7546? Answer:
11,6,5, 75,0.19231025874614716,0.9999980926513672,740,0,Is 4055 > 7546? Answer:
11,6,6,46,0.019267134368419647,0.19266876578330994,740,0,Is 4055 > 7546? Answer:
11,7,2, 4,0.01019927579909563,0.05771704018115997,740,0,Is 4055 > 7546? Answer:
11,7,3,055,0.19863556325435638,0.8916783928871155,740,0,Is 4055 > 7546? Answer:
11,7,5, 75,0.15046748518943787,0.8520128130912781,740,0,Is 4055 > 7546? Answer:
11,7,6,46,0.02412315085530281,0.12540969252586365,740,0,Is 4055 > 7546? Answer:
11,8,2, 4,0.00024296322953887284,0.0024296322371810675,740,0,Is 4055 > 7546? Answer:
11,8,3,055,0.29965028166770935,1.0,740,0,Is 4055 > 7546? Answer:
11,8,5, 75,0.10010701417922974,1.0,740,0,Is 4055 > 7546? Answer:
11,8,6,46,0.10013151168823242,0.9999927282333374,740,0,Is 4055 > 7546? Answer:
11,9,2, 4,0.019474666565656662,0.1828218549489975,740,0,Is 4055 > 7546? Answer:
11,9,3,055,0.08507515490055084,0.8493471741676331,740,0,Is 4055 > 7546? Answer:
11,9,5, 75,0.009411392733454704,0.09407061338424683,740,0,Is 4055 > 7546? Answer:
11,9,6,46,0.0012466821353882551,0.012463756836950779,740,0,Is 4055 > 7546? Answer:
11,10,2, 4,1.9278593299532076e-07,1.9278309082437772e-06,740,0,Is 4055 > 7546? Answer:
11,10,3,055,0.00522308936342597,0.05223075672984123,740,0,Is 4055 > 7546? Answer:
11,10,5, 75,0.0018349585589021444,0.018264276906847954,740,0,Is 4055 > 7546? Answer:
11,10,6,46,5.8077785636267976e-11,5.634880895222238e-10,740,0,Is 4055 > 7546? Answer:
11,11,2, 4,0.016118593513965607,0.1607203483581543,740,0,Is 4055 > 7546? Answer:
11,11,3,055,0.20000508427619934,0.999535083770752,740,0,Is 4055 > 7546? Answer:
11,11,5, 75,0.10446033626794815,0.9988671541213989,740,0,Is 4055 > 7546? Answer:
11,11,6,46,0.10190315544605255,0.9544060826301575,740,0,Is 4055 > 7546? Answer:
0,0,2, 9,0.12965145707130432,0.7509697079658508,660,0,Is 9189 > 5325? Answer:
0,0,3,189,0.05606351047754288,0.24497376382350922,660,0,Is 9189 > 5325? Answer:
0,0,5, 53,0.11678014695644379,0.7860265970230103,660,0,Is 9189 > 5325? Answer:
0,0,6,25,0.045059934258461,0.2640684247016907,660,0,Is 9189 > 5325? Answer:
0,1,2, 9,0.18105550110340118,0.5861651301383972,660,0,Is 9189 > 5325? Answer:
0,1,3,189,0.10899492353200912,0.48764386773109436,660,0,Is 9189 > 5325? Answer:
0,1,5, 53,0.05559741333127022,0.21872064471244812,660,0,Is 9189 > 5325? Answer:
0,1,6,25,0.03990562632679939,0.1805790364742279,660,0,Is 9189 > 5325? Answer:
0,2,2, 9,0.20579758286476135,0.8608224391937256,660,0,Is 9189 > 5325? Answer:
0,2,3,189,0.08753027021884918,0.43060511350631714,660,0,Is 9189 > 5325? Answer:
0,2,5, 53,0.06906456500291824,0.5310094356536865,660,0,Is 9189 > 5325? Answer:
0,2,6,25,0.041047103703022,0.33288708329200745,660,0,Is 9189 > 5325? Answer:
0,3,2, 9,0.16222552955150604,0.8027864694595337,660,0,Is 9189 > 5325? Answer:
0,3,3,189,0.10571153461933136,0.4407382309436798,660,0,Is 9189 > 5325? Answer:
0,3,5, 53,0.09010783582925797,0.4427576959133148,660,0,Is 9189 > 5325? Answer:
0,3,6,25,0.028165971860289574,0.16698509454727173,660,0,Is 9189 > 5325? Answer:
0,4,2, 9,0.05009036511182785,0.15139836072921753,660,0,Is 9189 > 5325? Answer:
0,4,3,189,0.037186093628406525,0.18663474917411804,660,0,Is 9189 > 5325? Answer:
0,4,5, 53,0.04546026512980461,0.13775667548179626,660,0,Is 9189 > 5325? Answer:
0,4,6,25,0.016253521665930748,0.04995984584093094,660,0,Is 9189 > 5325? Answer:
0,5,2, 9,0.03349895030260086,0.08000649511814117,660,0,Is 9189 > 5325? Answer:
0,5,3,189,0.03275557979941368,0.09227274358272552,660,0,Is 9189 > 5325? Answer:
0,5,5, 53,0.022348031401634216,0.07335060089826584,660,0,Is 9189 > 5325? Answer:
0,5,6,25,0.025051290169358253,0.1419803947210312,660,0,Is 9189 > 5325? Answer:
0,6,2, 9,0.012812970206141472,0.04799845442175865,660,0,Is 9189 > 5325? Answer:
0,6,3,189,0.021317794919013977,0.10447122156620026,660,0,Is 9189 > 5325? Answer:
0,6,5, 53,0.030097942799329758,0.21887937188148499,660,0,Is 9189 > 5325? Answer:
0,6,6,25,0.012098489329218864,0.05397344380617142,660,0,Is 9189 > 5325? Answer:
0,7,2, 9,0.0979190245270729,0.9774972796440125,660,0,Is 9189 > 5325? Answer:
0,7,3,189,0.09887585788965225,0.9886077642440796,660,0,Is 9189 > 5325? Answer:
0,7,5, 53,0.08971157670021057,0.8964434862136841,660,0,Is 9189 > 5325? Answer:
0,7,6,25,0.0888856053352356,0.8886779546737671,660,0,Is 9189 > 5325? Answer:
0,8,2, 9,0.08750948309898376,0.4184087812900543,660,0,Is 9189 > 5325? Answer:
0,8,3,189,0.03870641067624092,0.2542789876461029,660,0,Is 9189 > 5325? Answer:
0,8,5, 53,0.08794448524713516,0.7597910165786743,660,0,Is 9189 > 5325? Answer:
0,8,6,25,0.01266450621187687,0.06166711077094078,660,0,Is 9189 > 5325? Answer:
0,9,2, 9,0.19440048933029175,0.6242946982383728,660,0,Is 9189 > 5325? Answer:
0,9,3,189,0.07039804756641388,0.32942822575569153,660,0,Is 9189 > 5325? Answer:
0,9,5, 53,0.05283466726541519,0.24877101182937622,660,0,Is 9189 > 5325? Answer:
0,9,6,25,0.018018964678049088,0.1613711714744568,660,0,Is 9189 > 5325? Answer:
0,10,2, 9,0.03832801431417465,0.08282548189163208,660,0,Is 9189 > 5325? Answer:
0,10,3,189,0.04592388495802879,0.13281705975532532,660,0,Is 9189 > 5325? Answer:
0,10,5, 53,0.023685181513428688,0.0793982446193695,660,0,Is 9189 > 5325? Answer:
0,10,6,25,0.01919664815068245,0.08447759598493576,660,0,Is 9189 > 5325? Answer:
0,11,2, 9,0.16112792491912842,0.887902021408081,660,0,Is 9189 > 5325? Answer:
0,11,3,189,0.051371585577726364,0.3126310110092163,660,0,Is 9189 > 5325? Answer:
0,11,5, 53,0.10153676569461823,0.9591345191001892,660,0,Is 9189 > 5325? Answer:
0,11,6,25,0.012063225731253624,0.07977645844221115,660,0,Is 9189 > 5325? Answer:
1,0,2, 9,0.09068823605775833,0.48986780643463135,660,0,Is 9189 > 5325? Answer:
1,0,3,189,0.07994816452264786,0.4965612590312958,660,0,Is 9189 > 5325? Answer:
1,0,5, 53,0.07115523517131805,0.3074037730693817,660,0,Is 9189 > 5325? Answer:
1,0,6,25,0.07297326624393463,0.3621096611022949,660,0,Is 9189 > 5325? Answer:
1,1,2, 9,0.13007763028144836,0.9940769672393799,660,0,Is 9189 > 5325? Answer:
1,1,3,189,0.021796127781271935,0.21195194125175476,660,0,Is 9189 > 5325? Answer:
1,1,5, 53,0.09840376675128937,0.96030193567276,660,0,Is 9189 > 5325? Answer:
1,1,6,25,0.028181295841932297,0.19856251776218414,660,0,Is 9189 > 5325? Answer:
1,2,2, 9,0.1010822281241417,0.20050373673439026,660,0,Is 9189 > 5325? Answer:
1,2,3,189,0.013654825277626514,0.051253579556941986,660,0,Is 9189 > 5325? Answer:
1,2,5, 53,0.06443528831005096,0.2223242223262787,660,0,Is 9189 > 5325? Answer:
1,2,6,25,0.029014145955443382,0.09692606329917908,660,0,Is 9189 > 5325? Answer:
1,3,2, 9,0.09920120984315872,0.667441189289093,660,0,Is 9189 > 5325? Answer:
1,3,3,189,0.10165003687143326,0.43090999126434326,660,0,Is 9189 > 5325? Answer:
1,3,5, 53,0.11366820335388184,0.5444042682647705,660,0,Is 9189 > 5325? Answer:
1,3,6,25,0.0285195205360651,0.20387448370456696,660,0,Is 9189 > 5325? Answer:
1,4,2, 9,0.04201783984899521,0.4133564233779907,660,0,Is 9189 > 5325? Answer:
1,4,3,189,0.006810606922954321,0.06599700450897217,660,0,Is 9189 > 5325? Answer:
1,4,5, 53,0.071212999522686,0.7093816995620728,660,0,Is 9189 > 5325? Answer:
1,4,6,25,0.09342018514871597,0.9300556182861328,660,0,Is 9189 > 5325? Answer:
1,5,2, 9,0.05354730039834976,0.09631043672561646,660,0,Is 9189 > 5325? Answer:
1,5,3,189,0.028410067781805992,0.0805591270327568,660,0,Is 9189 > 5325? Answer:
1,5,5, 53,0.044500816613435745,0.155645951628685,660,0,Is 9189 > 5325? Answer:
1,5,6,25,0.04355960339307785,0.29191526770591736,660,0,Is 9189 > 5325? Answer:
1,6,2, 9,0.15688835084438324,0.6312506794929504,660,0,Is 9189 > 5325? Answer:
1,6,3,189,0.04390938952565193,0.12930189073085785,660,0,Is 9189 > 5325? Answer:
1,6,5, 53,0.1335175782442093,0.520990252494812,660,0,Is 9189 > 5325? Answer:
1,6,6,25,0.1542307436466217,0.5800641179084778,660,0,Is 9189 > 5325? Answer:
1,7,2, 9,0.05874871090054512,0.1550321877002716,660,0,Is 9189 > 5325? Answer:
1,7,3,189,0.06474468111991882,0.2117973119020462,660,0,Is 9189 > 5325? Answer:
1,7,5, 53,0.0421530082821846,0.12448972463607788,660,0,Is 9189 > 5325? Answer:
1,7,6,25,0.04340016469359398,0.14884036779403687,660,0,Is 9189 > 5325? Answer:
1,8,2, 9,0.08730851113796234,0.7477787733078003,660,0,Is 9189 > 5325? Answer:
1,8,3,189,0.06246841698884964,0.5809565186500549,660,0,Is 9189 > 5325? Answer:
1,8,5, 53,0.04672450199723244,0.45727071166038513,660,0,Is 9189 > 5325? Answer:
1,8,6,25,0.07652600109577179,0.7586004137992859,660,0,Is 9189 > 5325? Answer:
1,9,2, 9,0.2135685384273529,0.7249353528022766,660,0,Is 9189 > 5325? Answer:
1,9,3,189,0.0744910016655922,0.21370504796504974,660,0,Is 9189 > 5325? Answer:
1,9,5, 53,0.12969882786273956,0.4241660535335541,660,0,Is 9189 > 5325? Answer:
1,9,6,25,0.06704573333263397,0.22716432809829712,660,0,Is 9189 > 5325? Answer:
1,10,2, 9,0.08064095675945282,0.2711840867996216,660,0,Is 9189 > 5325? Answer:
1,10,3,189,0.09535972028970718,0.33199965953826904,660,0,Is 9189 > 5325? Answer:
1,10,5, 53,0.05410636216402054,0.2961931526660919,660,0,Is 9189 > 5325? Answer:
1,10,6,25,0.12376995384693146,0.7286044359207153,660,0,Is 9189 > 5325? Answer:
1,11,2, 9,0.1782996952533722,0.8916146159172058,660,0,Is 9189 > 5325? Answer:
1,11,3,189,0.06946533918380737,0.4382137656211853,660,0,Is 9189 > 5325? Answer:
1,11,5, 53,0.08169136941432953,0.5416314005851746,660,0,Is 9189 > 5325? Answer:
1,11,6,25,0.022174019366502762,0.09264819324016571,660,0,Is 9189 > 5325? Answer:
2,0,2, 9,0.0526513047516346,0.18283797800540924,660,0,Is 9189 > 5325? Answer:
2,0,3,189,0.038123928010463715,0.11021730303764343,660,0,Is 9189 > 5325? Answer:
2,0,5, 53,0.03521282225847244,0.1430763304233551,660,0,Is 9189 > 5325? Answer:
2,0,6,25,0.020724207162857056,0.07204760611057281,660,0,Is 9189 > 5325? Answer:
2,1,2, 9,0.06753029674291611,0.2524869441986084,660,0,Is 9189 > 5325? Answer:
2,1,3,189,0.04448140412569046,0.19292043149471283,660,0,Is 9189 > 5325? Answer:
2,1,5, 53,0.04844437539577484,0.1986963450908661,660,0,Is 9189 > 5325? Answer:
2,1,6,25,0.04524800926446915,0.19134801626205444,660,0,Is 9189 > 5325? Answer:
2,2,2, 9,0.053421758115291595,0.20523495972156525,660,0,Is 9189 > 5325? Answer:
2,2,3,189,0.08306773751974106,0.3973318040370941,660,0,Is 9189 > 5325? Answer:
2,2,5, 53,0.025456493720412254,0.10475919395685196,660,0,Is 9189 > 5325? Answer:
2,2,6,25,0.026127075776457787,0.21099862456321716,660,0,Is 9189 > 5325? Answer:
2,3,2, 9,0.10895977914333344,0.4547377824783325,660,0,Is 9189 > 5325? Answer:
2,3,3,189,0.13036930561065674,0.4680138826370239,660,0,Is 9189 > 5325? Answer:
2,3,5, 53,0.06721127033233643,0.3166242241859436,660,0,Is 9189 > 5325? Answer:
2,3,6,25,0.03814525157213211,0.2530228793621063,660,0,Is 9189 > 5325? Answer:
2,4,2, 9,0.11965111643075943,0.2810116708278656,660,0,Is 9189 > 5325? Answer:
2,4,3,189,0.08957316726446152,0.24102751910686493,660,0,Is 9189 > 5325? Answer:
2,4,5, 53,0.08624383807182312,0.24578772485256195,660,0,Is 9189 > 5325? Answer:
2,4,6,25,0.06231923773884773,0.1805429905653,660,0,Is 9189 > 5325? Answer:
2,5,2, 9,0.02149433270096779,0.07368078082799911,660,0,Is 9189 > 5325? Answer:
2,5,3,189,0.019382938742637634,0.0548575334250927,660,0,Is 9189 > 5325? Answer:
2,5,5, 53,0.02067103423178196,0.07925291359424591,660,0,Is 9189 > 5325? Answer:
2,5,6,25,0.04243879392743111,0.14104506373405457,660,0,Is 9189 > 5325? Answer:
2,6,2, 9,0.12751415371894836,0.5641788840293884,660,0,Is 9189 > 5325? Answer:
2,6,3,189,0.060585834085941315,0.38215041160583496,660,0,Is 9189 > 5325? Answer:
2,6,5, 53,0.08041396737098694,0.4656867980957031,660,0,Is 9189 > 5325? Answer:
2,6,6,25,0.057613033801317215,0.3507651090621948,660,0,Is 9189 > 5325? Answer:
2,7,2, 9,0.05990595743060112,0.11349761486053467,660,0,Is 9189 > 5325? Answer:
2,7,3,189,0.1089688315987587,0.34448176622390747,660,0,Is 9189 > 5325? Answer:
2,7,5, 53,0.03274829685688019,0.07950229197740555,660,0,Is 9189 > 5325? Answer:
2,7,6,25,0.061758119612932205,0.22776928544044495,660,0,Is 9189 > 5325? Answer:
2,8,2, 9,0.08488252013921738,0.5366588830947876,660,0,Is 9189 > 5325? Answer:
